epoch,train_loss,val_loss,gap,best_val,lr
61,0.01658822656609118,0.02171692028641701,0.00512869372032583,0.021022365614771842,7.810416889260657e-05
62,0.017052153684198858,0.021217009425163268,0.00416485574096441,0.021022365614771842,7.745114089990662e-05
63,0.01596038229763508,0.02107333727180958,0.005112954974174501,0.021022365614771842,7.679133974894986e-05
64,0.016474284743890167,0.021581738069653512,0.005107453325763345,0.021022365614771842,7.612492823579748e-05
65,0.016158453468233348,0.021333450451493263,0.005174996983259916,0.021022365614771842,7.54520707875186e-05
66,0.016253620339557528,0.01989683657884598,0.0036432162392884514,0.01989683657884598,7.477293342162041e-05
67,0.015742748230695724,0.024117519333958625,0.008374771103262901,0.01989683657884598,7.408768370508579e-05
68,0.01668046400882304,0.021913390979170798,0.005232926970347759,0.01989683657884598,7.339649071302871e-05
69,0.016287908237427474,0.0203600712120533,0.004072162974625825,0.01989683657884598,7.269952498697738e-05
70,0.01563714649528265,0.021915288269519807,0.006278141774237158,0.01989683657884598,7.199695849279579e-05
71,0.015029062191024423,0.01967291198670864,0.004643849795684217,0.01967291198670864,7.128896457825367e-05
72,0.015330570237711071,0.021291842684149742,0.005961272446438671,0.01967291198670864,7.057571793025548e-05
73,0.015471006277948618,0.02154149003326893,0.006070483755320311,0.01967291198670864,6.985739453173907e-05
74,0.016498637991026043,0.020075028762221336,0.003576390771195294,0.01967291198670864,6.913417161825454e-05
75,0.015432266192510724,0.021392745524644853,0.005960479332134129,0.01967291198670864,6.840622763423395e-05
76,0.01597769963555038,0.0223365381360054,0.00635883850045502,0.01967291198670864,6.76737421889629e-05
77,0.015116754872724413,0.021077623590826988,0.005960868718102575,0.01967291198670864,6.693689601226463e-05
78,0.014912872388958932,0.020648532919585703,0.005735660530626772,0.01967291198670864,6.619587090990752e-05
79,0.01504738931544125,0.0196368470788002,0.004589457763358951,0.0196368470788002,6.545084971874741e-05
80,0.014433342078700662,0.020069633051753043,0.00563629097305238,0.0196368470788002,6.470201626161524e-05
81,0.014635738870128989,0.020179783925414085,0.005544045055285097,0.0196368470788002,6.394955530196151e-05
82,0.014081517141312361,0.02143014594912529,0.007348628807812929,0.0196368470788002,6.319365249826868e-05
83,0.01381346364505589,0.01954342909157276,0.00572996544651687,0.01954342909157276,6.243449435824277e-05
84,0.014084391342476011,0.02053610496222973,0.006451713619753718,0.01954342909157276,6.167226819279531e-05
85,0.013935806415975093,0.019817284867167474,0.005881478451192381,0.01954342909157276,6.0907162069827175e-05
86,0.013939712615683674,0.018816828541457654,0.00487711592577398,0.018816828541457654,6.0139364767825674e-05
87,0.013665908435359597,0.018950987979769705,0.005285079544410109,0.018816828541457654,5.9369065729286285e-05
88,0.014204680034890772,0.020271211862564087,0.006066531827673315,0.018816828541457654,5.859645501397051e-05
89,0.014092737250030041,0.02062824331223965,0.006535506062209607,0.018816828541457654,5.7821723252011586e-05
90,0.01344779022037983,0.019707149639725686,0.006259359419345856,0.018816828541457654,5.704506159687918e-05
91,0.01415409380570054,0.020798534154891968,0.006644440349191427,0.018816828541457654,5.6266661678215264e-05
92,0.013705604383721948,0.021829196810722352,0.008123592427000404,0.018816828541457654,5.548671555455231e-05
93,0.01357570495456457,0.019342073053121567,0.005766368098556997,0.018816828541457654,5.470541566592576e-05
94,0.013556301966309548,0.019251795299351216,0.005695493333041668,0.018816828541457654,5.392295478639229e-05
95,0.012990193767473101,0.01862442195415497,0.005634228186681868,0.01862442195415497,5.313952597646572e-05
96,0.013139640633016824,0.019494712352752686,0.0063550717197358615,0.01862442195415497,5.235532253548217e-05
97,0.012977767921984195,0.01937727928161621,0.006399511359632015,0.01862442195415497,5.1570537953906453e-05
98,0.013369914144277573,0.018772798404097558,0.005402884259819985,0.01862442195415497,5.0785365865591074e-05
99,0.013096315506845712,0.01852429788559675,0.005427982378751039,0.01852429788559675,5.0000000000000036e-05
100,0.012610120978206397,0.019441309198737145,0.006831188220530748,0.01852429788559675,4.921463413440901e-05
101,0.013079348532482982,0.020202061906456948,0.007122713373973966,0.01852429788559675,4.842946204609362e-05
102,0.012869920441880822,0.020183516293764116,0.007313595851883294,0.01852429788559675,4.76446774645179e-05
103,0.013276205630972981,0.01888319943100214,0.005606993800029159,0.01852429788559675,4.686047402353436e-05
104,0.013001228449866176,0.01871309392154217,0.005711865471675993,0.01852429788559675,4.6077045213607793e-05
105,0.012865903181955218,0.019455179572105408,0.00658927639015019,0.01852429788559675,4.5294584334074315e-05
106,0.012880937103182078,0.018800805881619455,0.005919868778437377,0.01852429788559675,4.451328444544777e-05
107,0.012398254685103893,0.019354699552059172,0.006956444866955279,0.01852429788559675,4.373333832178482e-05
108,0.012496488727629184,0.018863776326179506,0.006367287598550321,0.01852429788559675,4.295493840312091e-05
109,0.012224995903670788,0.01902886535972357,0.006803869456052781,0.01852429788559675,4.2178276747988494e-05
110,0.012035934533923865,0.01840197164565325,0.006366037111729384,0.01840197164565325,4.1403544986029554e-05
111,0.012453534547239542,0.019709664024412633,0.007256129477173091,0.01840197164565325,4.063093427071381e-05
112,0.012250029249116778,0.018363622203469276,0.006113592954352497,0.018363622203469276,3.986063523217442e-05
113,0.013011561799794435,0.020349721983075143,0.007338160183280708,0.018363622203469276,3.9092837930172925e-05
114,0.012500428687781095,0.019790779426693918,0.0072903507389128226,0.018363622203469276,3.832773180720476e-05
115,0.012071476341225207,0.0192938843742013,0.007222408032976092,0.018363622203469276,3.7565505641757296e-05
116,0.012045000353828073,0.018450387008488178,0.006405386654660105,0.018363622203469276,3.680634750173139e-05
117,0.012259093625470997,0.019209301844239236,0.006950208218768239,0.018363622203469276,3.6050444698038574e-05
118,0.01221795566380024,0.018961229547858238,0.006743273884057998,0.018363622203469276,3.5297983738384844e-05
119,0.011912320600822568,0.019772966764867304,0.007860646164044737,0.018363622203469276,3.454915028125268e-05
120,0.011957716941833497,0.017982130125164985,0.006024413183331488,0.017982130125164985,3.380412909009256e-05
121,0.012390045588836074,0.01857810914516449,0.006188063556328416,0.017982130125164985,3.306310398773547e-05
122,0.011753148352727293,0.018924560397863388,0.007171412045136095,0.017982130125164985,3.232625781103718e-05
123,0.012287598755210637,0.01848660930991173,0.006199010554701092,0.017982130125164985,3.1593772365766146e-05
124,0.01174464812502265,0.01922108307480812,0.007476434949785471,0.017982130125164985,3.0865828381745554e-05
125,0.01192173280287534,0.01827004849910736,0.00634831569623202,0.017982130125164985,3.0142605468260995e-05
126,0.01128483349457383,0.018890596739947797,0.007605763245373966,0.017982130125164985,2.9424282069744594e-05
127,0.011544982763007283,0.017886578291654586,0.006341595528647303,0.017886578291654586,2.87110354217464e-05
128,0.011707471264526249,0.01850305125117302,0.006795579986646771,0.017886578291654586,2.8003041507204272e-05
129,0.011754462029784918,0.018339239805936814,0.006584777776151896,0.017886578291654586,2.7300475013022693e-05
130,0.011796971270814537,0.017919645085930823,0.006122673815116286,0.017886578291654586,2.660350928697137e-05
131,0.011075791157782077,0.019166067242622375,0.008090276084840298,0.017886578291654586,2.5912316294914256e-05
132,0.011954449350014329,0.0180430855602026,0.006088636210188271,0.017886578291654586,2.5227066578379644e-05
133,0.011891901213675737,0.018990670144557954,0.007098768930882217,0.017886578291654586,2.454792921248146e-05
134,0.011517080897465348,0.019076818972826003,0.007559738075360655,0.017886578291654586,2.3875071764202583e-05
135,0.011323601705953479,0.01923485826700926,0.00791125656105578,0.017886578291654586,2.320866025105018e-05
136,0.011326626921072603,0.018818671628832818,0.007492044707760215,0.017886578291654586,2.2548859100093427e-05
137,0.011463334830477834,0.018259544856846333,0.006796210026368498,0.017886578291654586,2.1895831107393487e-05
138,0.01148981712758541,0.01890622153878212,0.00741640441119671,0.017886578291654586,2.1249737397836094e-05
139,0.011531518306583166,0.018464714102447034,0.0069331957958638675,0.017886578291654586,2.0610737385376373e-05
140,0.01134621761739254,0.019046683609485627,0.007700465992093087,0.017886578291654586,1.9978988733705828e-05
141,0.011230408120900393,0.018232337944209576,0.0070019298233091835,0.017886578291654586,1.935464731735119e-05
142,0.010994936758652329,0.01828622929751873,0.007291292538866401,0.017886578291654586,1.873786718321476e-05
143,0.011283980309963226,0.018740466237068175,0.007456485927104949,0.017886578291654586,1.812880051256553e-05
144,0.01109282746911049,0.019112316891551018,0.008019489422440528,0.017886578291654586,1.752759758349084e-05
145,0.011341693019494415,0.01949581950902939,0.008154126489534974,0.017886578291654586,1.693440673381743e-05
146,0.011052496265619993,0.018162298761308194,0.007109802495688201,0.017886578291654586,1.6349374324511345e-05
147,0.011410905234515666,0.018409846909344198,0.0069989416748285314,0.017886578291654586,1.577264470356558e-05
148,0.010948596242815255,0.018684576079249383,0.007735979836434127,0.017886578291654586,1.52043601703843e-05
149,0.011059900978580117,0.01789857689291239,0.006838675914332272,0.017886578291654586,1.4644660940672642e-05
150,0.011030786880291998,0.01854028571397066,0.007509498833678662,0.017886578291654586,1.409368511184058e-05
151,0.01078854976221919,0.01811749767512083,0.00732894791290164,0.017886578291654586,1.3551568628929448e-05
152,0.010935245314612985,0.018101262860000134,0.007166017545387149,0.017886578291654586,1.3018445251069524e-05
153,0.011065354803577065,0.017744217440485953,0.006678862636908887,0.017744217440485953,1.2494446518477033e-05
154,0.010768691822886468,0.018096906319260597,0.007328214496374129,0.017744217440485953,1.1979701719998467e-05
155,0.010804941272363066,0.018045250698924063,0.007240309426560997,0.017744217440485953,1.1474337861210555e-05
156,0.011303105344995856,0.01803145408630371,0.006728348741307854,0.017744217440485953,1.0978479633083532e-05
157,0.010626537213101982,0.017897559516131877,0.007271022303029895,0.017744217440485953,1.0492249381215489e-05
158,0.010761449858546258,0.01819929350167513,0.007437843643128873,0.017744217440485953,1.001576707564548e-05
159,0.010643746238201857,0.018166638724505902,0.007522892486304045,0.017744217440485953,9.549150281252641e-06
160,0.010860979883000254,0.018229780346155168,0.007368800463154914,0.017744217440485953,9.092514128748843e-06
161,0.010565810510888696,0.01856887061148882,0.008003060100600123,0.017744217440485953,8.645971286271922e-06
162,0.011094047594815493,0.018419431149959566,0.007325383555144073,0.017744217440485953,8.209631931586505e-06
163,0.01069182544015348,0.018867412582039833,0.008175587141886353,0.017744217440485953,7.783603724899264e-06
164,0.01116938511840999,0.018348209373652936,0.007178824255242945,0.017744217440485953,7.367991782295409e-06
165,0.010659478884190322,0.0182626873254776,0.007603208441287278,0.017744217440485953,6.962898649802818e-06
166,0.010973531706258654,0.01781938411295414,0.006845852406695486,0.017744217440485953,6.56842427809044e-06
167,0.010203000367619097,0.017994593270123004,0.007791592902503907,0.017744217440485953,6.184665997806826e-06
168,0.010156853636726738,0.018022718839347363,0.007865865202620625,0.017744217440485953,5.8117184955653314e-06
169,0.01116939503699541,0.018017418310046197,0.006848023273050787,0.017744217440485953,5.449673790581615e-06
170,0.010815882915630936,0.018178299814462662,0.007362416898831726,0.017744217440485953,5.098621211969227e-06
171,0.010647545009851456,0.017930243350565433,0.007282698340713977,0.017744217440485953,4.758647376699036e-06
172,0.010001493711024522,0.018205357529222966,0.008203863818198443,0.017744217440485953,4.4298361682277505e-06
173,0.011085651582106948,0.01791942324489355,0.006833771662786602,0.017744217440485953,4.1122687158009574e-06
174,0.010582472081296146,0.017995565198361874,0.007413093117065728,0.017744217440485953,3.8060233744356773e-06
175,0.010572066344320775,0.017915557697415353,0.0073434913530945785,0.017744217440485953,3.5111757055874354e-06
176,0.01067164505366236,0.017982020042836666,0.007310374989174306,0.017744217440485953,3.2277984585066336e-06
177,0.010714065283536911,0.017931595258414746,0.007217529974877835,0.017744217440485953,2.9559615522887294e-06
178,0.010519684758037329,0.017999323643743993,0.0074796388857066645,0.017744217440485953,2.6957320586227373e-06
179,0.010566271236166358,0.018095065467059614,0.007528794230893256,0.017744217440485953,2.4471741852423254e-06
180,0.010475489823147655,0.017920213378965856,0.007444723555818201,0.017744217440485953,2.2103492600834956e-06
181,0.010904258629307152,0.01795678399503231,0.007052525365725159,0.017744217440485953,1.985315716152854e-06
182,0.01054786283057183,0.01798734664916992,0.0074394838185980906,0.017744217440485953,1.7721290771101033e-06
183,0.010384916351176799,0.017992121726274492,0.007607205375097693,0.017744217440485953,1.5708419435684532e-06
184,0.010787490289658308,0.018049032613635062,0.0072615423239767544,0.017744217440485953,1.3815039801161736e-06
185,0.010556637682020665,0.018157651461660863,0.007601013779640198,0.017744217440485953,1.2041619030626351e-06
186,0.010579747706651687,0.01797043699771166,0.007390689291059972,0.017744217440485953,1.0388594689117082e-06
187,0.010884803533554078,0.01808447204530239,0.007199668511748313,0.017744217440485953,8.85637463565565e-07
188,0.010290925740264356,0.018130824714899064,0.007839898974634708,0.017744217440485953,7.445336922613074e-07
189,0.010467915516346692,0.01800740584731102,0.007539490330964328,0.017744217440485953,6.155829702431178e-07
190,0.010098741808906197,0.017996479012072086,0.007897737203165889,0.017744217440485953,4.988171141721238e-07
191,0.010328104929067194,0.01800658702850342,0.007678482099436225,0.017744217440485953,3.942649342761123e-07
192,0.011003104224801063,0.01802903860807419,0.007025934383273126,0.017744217440485953,3.0195222724102064e-07
193,0.01051061605103314,0.01799548529088497,0.007484869239851831,0.017744217440485953,2.2190176984600047e-07
194,0.010236122831702232,0.018012590892612933,0.007776468060910702,0.017744217440485953,1.54133313343602e-07
195,0.010574740823358297,0.01805118340998888,0.007476442586630584,0.017744217440485953,9.866357858642217e-08
196,0.010495847882702946,0.018052694760262965,0.0075568468775600185,0.017744217440485953,5.5506251901504886e-08
197,0.010603775642812252,0.018040273524820804,0.0074364978820085515,0.017744217440485953,2.4671981713420026e-08
198,0.010303980857133865,0.018037872016429903,0.007733891159296038,0.017744217440485953,6.168375916970621e-09
199,0.011266224831342698,0.01803731545805931,0.006771090626716613,0.017744217440485953,0.0
