epoch,train_loss,val_loss,gap,best_val,lr
172,0.017869231896474956,0.023603782057762146,0.00573455016128719,0.02320244237780571,4.4298361682277505e-06
173,0.01827142471447587,0.023918114975094794,0.005646690260618925,0.02320244237780571,4.1122687158009574e-06
174,0.018107133731245995,0.02335420735180378,0.005247073620557784,0.02320244237780571,3.8060233744356773e-06
175,0.018069324502721428,0.023630039766430855,0.005560715263709427,0.02320244237780571,3.5111757055874354e-06
176,0.018445310555398463,0.023749776557087897,0.005304466001689434,0.02320244237780571,3.2277984585066336e-06
177,0.01765424064360559,0.023646881431341173,0.005992640787735582,0.02320244237780571,2.9559615522887294e-06
178,0.01785981087014079,0.023555955663323403,0.0056961447931826135,0.02320244237780571,2.6957320586227373e-06
179,0.018032125756144525,0.023651734367012976,0.005619608610868451,0.02320244237780571,2.4471741852423254e-06
180,0.018265242874622344,0.02342674769461155,0.005161504819989206,0.02320244237780571,2.2103492600834956e-06
181,0.017446806794032453,0.02369367815554142,0.006246871361508966,0.02320244237780571,1.985315716152854e-06
182,0.017381572304293512,0.02348367087543011,0.006102098571136597,0.02320244237780571,1.7721290771101033e-06
183,0.0180160800460726,0.023771686479449272,0.005755606433376671,0.02320244237780571,1.5708419435684532e-06
184,0.018209770880639554,0.02363218627870083,0.005422415398061275,0.02320244237780571,1.3815039801161736e-06
185,0.01812863815575838,0.023525163158774377,0.005396525003015996,0.02320244237780571,1.2041619030626351e-06
186,0.018078469764441253,0.023505251109600066,0.005426781345158813,0.02320244237780571,1.0388594689117082e-06
187,0.017885804921388627,0.02353252246975899,0.005646717548370362,0.02320244237780571,8.85637463565565e-07
188,0.017773841973394156,0.02360471375286579,0.005830871779471634,0.02320244237780571,7.445336922613074e-07
189,0.01785318055190146,0.023544127494096755,0.005690946942195296,0.02320244237780571,6.155829702431178e-07
190,0.018186795758083463,0.023618832975625993,0.00543203721754253,0.02320244237780571,4.988171141721238e-07
191,0.01777401943691075,0.023578840494155883,0.005804821057245134,0.02320244237780571,3.942649342761123e-07
192,0.01824326366186142,0.023575006797909737,0.005331743136048318,0.02320244237780571,3.0195222724102064e-07
193,0.017822417616844177,0.02359403744339943,0.0057716198265552535,0.02320244237780571,2.2190176984600047e-07
194,0.018378941481932996,0.02360566854476929,0.005226727062836292,0.02320244237780571,1.54133313343602e-07
195,0.017413210356608033,0.023608338460326193,0.00619512810371816,0.02320244237780571,9.866357858642217e-08
196,0.017688216967508198,0.023608778789639472,0.005920561822131274,0.02320244237780571,5.5506251901504886e-08
197,0.01799990367144346,0.02361154854297638,0.005611644871532918,0.02320244237780571,2.4671981713420026e-08
198,0.017903625825420023,0.0236028540879488,0.005699228262528777,0.02320244237780571,6.168375916970621e-09
199,0.018133823899552225,0.02360316924750805,0.005469345347955824,0.02320244237780571,0.0
